forecast_date,year,state,seat_number,r_prob,r_pct_05,r_avg,r_pct_95
2026-06-11,2026,Delaware,1,0.0028,0.3014848925,0.374117092862,0.44660306199999994
2026-06-11,2026,Florida,1,0.9997,0.579996073,0.654763236889,0.7301351235
2026-06-11,2026,Florida,2,0.9195,0.49017947849999993,0.560035180509,0.6324891275
2026-06-11,2026,Florida,3,0.9818,0.5200043425,0.594700155764,0.6685768075
2026-06-11,2026,Florida,4,0.889,0.4804266105,0.555741685754,0.6301487749999999
2026-06-11,2026,Florida,5,0.9856,0.5242254405000001,0.598533636703,0.674868488
2026-06-11,2026,Florida,6,0.9992,0.5585456285,0.633758091799,0.7069923079999998
2026-06-11,2026,Florida,7,0.8859,0.4800947195,0.555934816939,0.629535271
2026-06-11,2026,Florida,8,0.949,0.4995372099999999,0.575509766894,0.651782324
2026-06-11,2026,Florida,9,0.4401,0.4198076395,0.493110754185,0.566957701
2026-06-11,2026,Florida,10,2e-4,0.26069300900000003,0.333203430149,0.4052588745
2026-06-11,2026,Florida,11,0.8404,0.471121106,0.544693617385,0.61843619
2026-06-11,2026,Florida,12,0.968,0.5089578735,0.585409425806,0.66197217
2026-06-11,2026,Florida,13,0.8775,0.477454307,0.554524990557,0.6295200854999999
2026-06-11,2026,Florida,14,0.206,0.391067847,0.464053371399,0.5378742874999999
2026-06-11,2026,Florida,15,0.9597,0.5050138905,0.579401533386,0.6540093055
2026-06-11,2026,Florida,16,0.7872,0.4626072875,0.53481081005,0.6064332179999999
2026-06-11,2026,Florida,17,0.9829,0.5228720984999999,0.599135855686,0.6736409544999999
2026-06-11,2026,Florida,18,0.9657,0.508413942,0.583327744148,0.6578785045
2026-06-11,2026,Florida,19,0.9941,0.540381928,0.613359549493,0.6877258015000001
2026-06-11,2026,Florida,20,0,0.213464598,0.2853391178102,0.35853633300000004
2026-06-11,2026,Florida,21,0.9599,0.505458666,0.579900740784,0.6552792935
2026-06-11,2026,Florida,22,0.5419,0.429085066,0.504738967302,0.5783939599999999
2026-06-11,2026,Florida,23,0.0055,0.3170430575,0.388652931386,0.4612897709999999
2026-06-11,2026,Florida,24,0,0.2046094525,0.278510121917,0.3522760139999999
2026-06-11,2026,Florida,25,0.2157,0.395016008,0.466390013376,0.5389820664999999
2026-06-11,2026,Florida,26,0.9794,0.5194647984999999,0.596204683691,0.673312176
2026-06-11,2026,Florida,27,0.9386,0.4945722735,0.570991248482,0.6466898125
2026-06-11,2026,Florida,28,0.9945,0.540699958,0.614299910293,0.6896499515
2026-06-11,2026,Georgia,1,0.8786,0.477851834,0.551438745308,0.6247461004999999
2026-06-11,2026,Georgia,2,0.0108,0.329317033,0.402302933081,0.47358555099999994
2026-06-11,2026,Georgia,3,0.999,0.557717955,0.632289244132,0.706778688
2026-06-11,2026,Georgia,4,0,0.135416837,0.2072351974455,0.2792610765
2026-06-11,2026,Georgia,5,0,0.046952311,0.1184108573395447,0.1895781925
2026-06-11,2026,Georgia,6,0,0.147344634,0.2179664685673,0.28954805799999994
2026-06-11,2026,Georgia,7,0.9902,0.530941633,0.605030022592,0.6809843295
2026-06-11,2026,Georgia,8,0.9994,0.564612462,0.640213749418,0.7147698294999999
2026-06-11,2026,Georgia,9,0.9996,0.5778631085000001,0.651998481767,0.7272740089999999
2026-06-11,2026,Georgia,10,0.9554,0.5021306369999999,0.573226986877,0.646888485
2026-06-11,2026,Georgia,11,0.9817,0.5194596960000001,0.592233049132,0.664651103
2026-06-11,2026,Georgia,12,0.9378,0.4949089185,0.570018090691,0.6438573409999999
2026-06-11,2026,Georgia,13,0,0.177580741,0.2492608979741,0.3198052245
2026-06-11,2026,Georgia,14,0.9992,0.566152138,0.63807559941,0.7101179394999999
2026-06-11,2026,Hawaii,1,0,0.239550535,0.312582335244,0.386204875
2026-06-11,2026,Hawaii,2,0,0.26021803600000004,0.331158772437,0.402361208
2026-06-11,2026,Idaho,1,1,0.616870339,0.691308310332,0.767560102
2026-06-11,2026,Idaho,2,0.9953,0.5439040035,0.618320013784,0.6937970565
2026-06-11,2026,Illinois,1,0,0.231585332,0.302735226346,0.373757475
2026-06-11,2026,Illinois,2,0,0.235526036,0.307886271375,0.38036095099999995
2026-06-11,2026,Illinois,3,0,0.228535586,0.299780055255,0.37179080299999995
2026-06-11,2026,Illinois,4,0,0.24481772850000005,0.317674479755,0.39151877449999994
2026-06-11,2026,Illinois,5,0,0.207274182,0.278004626561,0.3484631675
2026-06-11,2026,Illinois,6,0.0331,0.3455815115,0.418790151091,0.4904507505
2026-06-11,2026,Illinois,7,0,0.07892437399999999,0.15020342687923,0.22188228749999991
2026-06-11,2026,Illinois,8,0.0608,0.35675415850000003,0.430278544504,0.5041931865
2026-06-11,2026,Illinois,9,0,0.2211003475,0.2928989409,0.365671203
2026-06-11,2026,Illinois,10,3e-4,0.2784206295,0.350719470825,0.423345058
2026-06-11,2026,Illinois,11,0.0094,0.3251490385,0.396699140602,0.46850250450000003
2026-06-11,2026,Illinois,12,1,0.6240151145,0.699494991212,0.7749987574999999
2026-06-11,2026,Illinois,13,0.0069,0.319824552,0.391751159335,0.4627768785
2026-06-11,2026,Illinois,14,0.0298,0.345533401,0.417344479426,0.48956421799999994
2026-06-11,2026,Illinois,15,0.9998,0.596899866,0.673337941452,0.7495957735000001
2026-06-11,2026,Illinois,16,0.9841,0.525627441,0.600078668588,0.6760288154999999
2026-06-11,2026,Illinois,17,0.0358,0.350230264,0.421065135748,0.4927160920000001
2026-06-11,2026,Indiana,1,0.0699,0.3636896855,0.435279362256,0.507445249
2026-06-11,2026,Indiana,2,0.9959,0.546942104,0.622611007433,0.6972817415
2026-06-11,2026,Indiana,3,0.9992,0.5705172060000001,0.644159422709,0.7191933350000002
2026-06-11,2026,Indiana,4,0.9991,0.5654406580000001,0.639723820595,0.7152607025
2026-06-11,2026,Indiana,5,0.9687,0.5091321575,0.582157761093,0.654760718
2026-06-11,2026,Indiana,6,0.9997,0.5723234805,0.647640369655,0.722658431
2026-06-11,2026,Indiana,7,0,0.1882616355,0.260092812582,0.33197997049999994
2026-06-11,2026,Indiana,8,1,0.5905594885,0.664957650922,0.7391664419999999
2026-06-11,2026,Indiana,9,0.9991,0.5616284005000001,0.637194267447,0.7124308484999999
2026-06-11,2026,Iowa,1,0.5622,0.43893939609922866,0.5070592741426321,0.576428764649098
2026-06-11,2026,Iowa,2,0.633,0.4482404476645712,0.5136902021332607,0.5805502902498564
2026-06-11,2026,Iowa,3,0.4718,0.4266925387884911,0.4970472449859837,0.5670978500149683
2026-06-11,2026,Iowa,4,0.9973,0.5452466295,0.61725017811,0.6894928760000001
2026-06-11,2026,Kansas,1,0.9978,0.5637773030000001,0.638443851811,0.7144009910000001
2026-06-11,2026,Kansas,2,0.9638,0.507548653,0.580744723324,0.6547071324999999
2026-06-11,2026,Kansas,3,0.0207,0.338078694,0.409080930812,0.482909922
2026-06-11,2026,Kansas,4,0.9894,0.5295693979999999,0.604053317521,0.6786611555
2026-06-11,2026,Kentucky,1,1,0.626860392,0.701837802768,0.7767084995
2026-06-11,2026,Kentucky,2,1,0.6037484495000001,0.67906743253,0.753993478
2026-06-11,2026,Kentucky,3,2e-4,0.27280807800000006,0.344798383327,0.4161052765
2026-06-11,2026,Kentucky,4,0.9999,0.5834798055,0.655715043986,0.7291409835
2026-06-11,2026,Kentucky,5,1,0.6901079024999999,0.766235436761,0.841397155
2026-06-11,2026,Kentucky,6,0.8555,0.4758733907788668,0.5424228532265842,0.608892406164032
2026-06-11,2026,Louisiana,1,1,0.606191872,0.681568179836,0.7574091025
2026-06-11,2026,Louisiana,2,0,0.2140390725,0.286101380026,0.358203669
2026-06-11,2026,Louisiana,3,1,0.621779768,0.699655391354,0.7744689169999999
2026-06-11,2026,Louisiana,4,1,0.64672668,0.722044096257,0.7987212479999999
2026-06-11,2026,Louisiana,5,0.9998,0.5835060504999999,0.657052744466,0.7296648809999999
2026-06-11,2026,Louisiana,6,7e-4,0.289891993,0.362344701019,0.4333558645
2026-06-11,2026,Maine,1,1e-4,0.2609454945,0.332204644347,0.40465105849999994
2026-06-11,2026,Maine,2,0.4223,0.417967211,0.491553405033,0.5645354414999999
2026-06-11,2026,Maryland,1,0.9635,0.5070007055000001,0.580323910716,0.6542978769999999
2026-06-11,2026,Maryland,2,7e-4,0.2857350005,0.357501503581,0.4296648189999999
2026-06-11,2026,Maryland,3,0,0.2643630945,0.335153999331,0.4059211905
2026-06-11,2026,Maryland,4,0,0.02849330885,0.0985617370094503,0.16978734499999998
2026-06-11,2026,Maryland,5,1e-4,0.2276532815,0.299017566942,0.3702741615
2026-06-11,2026,Maryland,6,0.0287,0.3435528615,0.415820604685,0.4882137755
2026-06-11,2026,Maryland,7,0,0.0927332281,0.1634333463283692,0.23413151199999996
2026-06-11,2026,Maryland,8,0,0.111197223,0.1808797238865,0.253729277
2026-06-11,2026,Massachusetts,1,0,0.27607497750000004,0.348883738377,0.4219654324999999
2026-06-11,2026,Massachusetts,2,0,0.232637728,0.304491301194,0.3752186374999999
2026-06-11,2026,Massachusetts,3,0,0.25525245950000003,0.325857774829,0.3970983360000001
2026-06-11,2026,Massachusetts,4,0,0.250577202,0.322298007309,0.395003737
2026-06-11,2026,Massachusetts,5,0,0.14007453749999998,0.2106638369224,0.283888673
2026-06-11,2026,Massachusetts,6,0.001,0.2915563315,0.365323078572,0.4381422655
2026-06-11,2026,Massachusetts,7,0,0.058297658,0.13071563996322,0.2034625405
2026-06-11,2026,Massachusetts,8,0,0.219257787,0.291711312036,0.3649181485
2026-06-11,2026,Massachusetts,9,0.0037,0.31018057950000005,0.381485901691,0.45384263
2026-06-11,2026,Michigan,1,0.9838,0.5232049175,0.598670433347,0.674302668
2026-06-11,2026,Michigan,2,0.9992,0.5640564785000001,0.640308601477,0.7155758659999999
2026-06-11,2026,Michigan,3,0.0178,0.33741543300000004,0.408786510874,0.480704475
2026-06-11,2026,Michigan,4,0.74,0.4586296725111093,0.5274865267246489,0.5957933448876759
2026-06-11,2026,Michigan,5,0.9979,0.5550735505,0.62953161444,0.7043850475
2026-06-11,2026,Michigan,6,0,0.263073971,0.334622475965,0.40655012449999994
2026-06-11,2026,Michigan,7,0.516,0.4314892005093935,0.5014959587750484,0.5720533413632758
2026-06-11,2026,Michigan,8,0.1029,0.374527144,0.444703671327,0.5166341025000001
2026-06-11,2026,Michigan,9,0.9997,0.5777048260000001,0.652260018703,0.727869752
2026-06-11,2026,Michigan,10,0.6353,0.447908617036337,0.5140653532418507,0.5815994478810234
2026-06-11,2026,Michigan,11,0.0065,0.3161407215,0.389352598214,0.4623457325
2026-06-11,2026,Michigan,12,0,0.1862904545,0.2591509617464,0.3319861759999999
2026-06-11,2026,Michigan,13,0,0.17989344549999997,0.2507907441047,0.32173848449999987
2026-06-11,2026,Minnesota,1,0.8692,0.47694576921668896,0.54691114201259206,0.615842682625743
2026-06-11,2026,Minnesota,2,0.0687,0.3628375465,0.434611165431,0.5067045259999999
2026-06-11,2026,Minnesota,3,2e-4,0.2850593685,0.356760177106,0.429452128
2026-06-11,2026,Minnesota,4,0,0.214486034,0.286033455981,0.35806189549999995
2026-06-11,2026,Minnesota,5,0,0.1099767055,0.18127945451,0.25269637549999996
2026-06-11,2026,Minnesota,6,0.9829,0.5225432615,0.596725138942,0.6704847955
2026-06-11,2026,Minnesota,7,1,0.593777208,0.668769931948,0.7434746345
2026-06-11,2026,Minnesota,8,0.9409,0.49615071,0.569329373482,0.6437067169999999
2026-06-11,2026,Mississippi,1,0.9998,0.5898258510000001,0.66439428079,0.7390063894999999
2026-06-11,2026,Mississippi,2,4e-4,0.2749120855,0.346394338188,0.4186731045
2026-06-11,2026,Mississippi,3,0.9974,0.5493483805,0.624085108282,0.699757428
2026-06-11,2026,Mississippi,4,1,0.616160975,0.690275838521,0.7636972904999999
2026-06-11,2026,Missouri,1,0,0.095089848,0.1681216511221,0.2410023185
2026-06-11,2026,Missouri,2,0.8509,0.4712336275,0.547575315618,0.6230085049999999
2026-06-11,2026,Missouri,3,0.9656,0.5093235925,0.586400783036,0.6627477195
2026-06-11,2026,Missouri,4,0.9875,0.5291198500000001,0.604209255216,0.6810102454999999
2026-06-11,2026,Missouri,5,0.3043,0.405152886,0.477634250835,0.5507402685
2026-06-11,2026,Missouri,6,0.99,0.5293430094999999,0.603102579619,0.6769761515
2026-06-11,2026,Missouri,7,1,0.605594994,0.681677134225,0.7567765399999999
2026-06-11,2026,Missouri,8,1,0.6459539199999998,0.723556773763,0.798986123
2026-06-11,2026,Montana,1,0.6274,0.442919745,0.514541173822,0.5870915975
2026-06-11,2026,Montana,2,0.9979,0.551257941,0.626464190259,0.7014590780000001
2026-06-11,2026,Nebraska,1,0.9448,0.49842330288861286,0.5666007263929888,0.63540328247141
2026-06-11,2026,Nebraska,2,0.1031,0.370616433,0.444288774457,0.5173006219999999
2026-06-11,2026,Nebraska,3,1,0.6609788595,0.735133774346,0.8106451880000001
2026-06-11,2026,Nevada,1,0.0484,0.353749766,0.425739426382,0.499079822
2026-06-11,2026,Nevada,2,0.873,0.4783221285,0.552185277711,0.6262651709999999
2026-06-11,2026,Nevada,3,0.0945,0.3702823695,0.442076725921,0.514670577
2026-06-11,2026,Nevada,4,0.0442,0.35265735200000004,0.424628107733,0.4973333984999999
2026-06-11,2026,New Hampshire,1,0.0886,0.3692569505,0.441361780403,0.5134452129999999
2026-06-11,2026,New Hampshire,2,0.0151,0.3477150997718831,0.41279653450784776,0.4787513057699369
2026-06-11,2026,New Jersey,1,0.0011,0.28554858949999995,0.35758786783,0.42900831449999993
2026-06-11,2026,New Jersey,2,0.8992,0.483366026,0.559078839516,0.6350108935
2026-06-11,2026,New Jersey,3,0.0109,0.3329010445,0.403850538275,0.473869939
2026-06-11,2026,New Jersey,4,0.9993,0.5602739729999999,0.636433324542,0.7115712729999999
2026-06-11,2026,New Jersey,5,0.037,0.3499848915,0.421599077251,0.49400323450000005
2026-06-11,2026,New Jersey,6,0.0095,0.327285816,0.398370356394,0.47036350349999995
2026-06-11,2026,New Jersey,7,0.5851,0.4362855145,0.510072562119,0.5851624834999999
2026-06-11,2026,New Jersey,8,0,0,0,0
2026-06-11,2026,New Jersey,9,0.0828,0.366439326,0.438994884513,0.511152539
2026-06-11,2026,New Jersey,10,0,0.13567741,0.206623551627,0.278632976
2026-06-11,2026,New Jersey,11,0.0267,0.34456918449999996,0.416425921513,0.487662324
2026-06-11,2026,New Jersey,12,3e-4,0.273422608,0.346319255568,0.4200789409999999
2026-06-11,2026,New Mexico,1,0.005,0.313772972,0.385471972623,0.4583262075
2026-06-11,2026,New Mexico,2,0.0808,0.37792309972462934,0.44341520784233707,0.5098851453147113
2026-06-11,2026,New Mexico,3,0.0208,0.337781511,0.409586290151,0.48152250099999994
2026-06-11,2026,New York,1,0.8426,0.4721894075802864,0.5419600047998646,0.6112932824968794
2026-06-11,2026,New York,2,0.9284,0.491085388,0.566537613687,0.6412533985000001
2026-06-11,2026,New York,3,0.1335,0.3780738995,0.451036811314,0.5236327599999999
2026-06-11,2026,New York,4,0.0663,0.3621617435,0.434831393449,0.506066934
2026-06-11,2026,New York,5,0,0.16966526450000002,0.2400189613021,0.3126112925
2026-06-11,2026,New York,6,0.0051,0.31850903049999996,0.388975631819,0.4599181465
2026-06-11,2026,New York,7,0,0.15462968449999998,0.2275600432562,0.30007029699999993
2026-06-11,2026,New York,8,0,0.159891881,0.2322031324874,0.30423851500000004
2026-06-11,2026,New York,9,0,0.17315057350000002,0.2455108898418,0.31748326649999997
2026-06-11,2026,New York,10,0,0.08148515455,0.1525053109074,0.223993138
2026-06-11,2026,New York,11,0.9921,0.5346000175000001,0.609944328945,0.6862140585
2026-06-11,2026,New York,12,0,0.08219034705,0.155568954104145,0.22984201599999995
2026-06-11,2026,New York,13,0,0.08969444430000001,0.16045033981577,0.231838233
2026-06-11,2026,New York,14,0,0.215291139,0.287861895413,0.35969156850000006
2026-06-11,2026,New York,15,0,0.13929075400000002,0.2105641709945,0.2817229069999999
2026-06-11,2026,New York,16,0,0.206049619,0.277609329281,0.347735467
2026-06-11,2026,New York,17,0.5497,0.430394928,0.505489547804,0.5795617789999999
2026-06-11,2026,New York,18,0.0226,0.3411097975,0.412144206991,0.4848271575
2026-06-11,2026,New York,19,0.0646,0.3618082025,0.433304277164,0.5055115429999999
2026-06-11,2026,New York,20,0.0011,0.29690948100000003,0.367313108433,0.4371078095
2026-06-11,2026,New York,21,0.9406,0.496025276,0.569974381899,0.641512632
2026-06-11,2026,New York,22,0.0172,0.332567565,0.405594830484,0.479016152
2026-06-11,2026,New York,23,0.9895,0.5282770245,0.602980568742,0.6772919275000001
2026-06-11,2026,New York,24,0.9919,0.5321698635,0.608408264959,0.683596994
2026-06-11,2026,New York,25,3e-4,0.2826546755,0.354303991038,0.42614375
2026-06-11,2026,New York,26,0,0.2671046355,0.338807280494,0.411540066
2026-06-11,2026,North Carolina,1,0.3097,0.4125417669969126,0.4798773918338096,0.5483291115295024
2026-06-11,2026,North Carolina,2,0,0.211888685,0.2862103223,0.35947769049999995
2026-06-11,2026,North Carolina,3,0.9859,0.5254327440000001,0.600660292644,0.6773407189999999
2026-06-11,2026,North Carolina,4,0,0.1616357005,0.2325317156422,0.30395432099999997
2026-06-11,2026,North Carolina,5,0.9537,0.5020872495,0.577026770844,0.652497398
2026-06-11,2026,North Carolina,6,0.9439,0.4973192065,0.571056962075,0.647141279
2026-06-11,2026,North Carolina,7,0.9222,0.4897053335,0.565639712521,0.640146535
2026-06-11,2026,North Carolina,8,0.9683,0.5092279915,0.583113897278,0.6587234904999999
2026-06-11,2026,North Carolina,9,0.9509,0.500446483,0.574419115214,0.6493202889999999
2026-06-11,2026,North Carolina,10,0.9406,0.4961005346616136,0.5638909871030016,0.6323181491138045
2026-06-11,2026,North Carolina,11,0.849,0.47244899250000005,0.546020668374,0.6203257965
2026-06-11,2026,North Carolina,12,0,0.1584534875,0.2298898086892,0.3026035034999999
2026-06-11,2026,North Carolina,13,0.9449,0.4974907585,0.574810900382,0.6521492784999999
2026-06-11,2026,North Carolina,14,0.8519,0.4748657893622233,0.5435566033067797,0.6122522144442092
2026-06-11,2026,North Dakota,1,0.9999,0.582203326,0.6564071999,0.7323289854999999
2026-06-11,2026,Ohio,1,0.102,0.3721510095,0.444386524178,0.5164544965
2026-06-11,2026,Ohio,2,1,0.61661326,0.69049312815,0.76365466
2026-06-11,2026,Ohio,3,0,0.189280619,0.2608291960027,0.33221291999999997
2026-06-11,2026,Ohio,4,0.9999,0.60632163,0.682761849648,0.7593209209999999
2026-06-11,2026,Ohio,5,0.9966,0.5441280549999999,0.619345059527,0.693529755
2026-06-11,2026,Ohio,6,0.9993,0.579603988,0.653709766125,0.728505115
2026-06-11,2026,Ohio,7,0.908,0.48524741,0.560685398882,0.6355033984999999
2026-06-11,2026,Ohio,8,0.9665,0.5079140235,0.582751292341,0.6564996125
2026-06-11,2026,Ohio,9,0.3166,0.41498777199382825,0.4809857111685584,0.5480769991372115
2026-06-11,2026,Ohio,10,0.8646,0.4756885185000001,0.550409839439,0.6249474604999999
2026-06-11,2026,Ohio,11,0,0.1198511975,0.1914028773352,0.26319346849999997
2026-06-11,2026,Ohio,12,0.9996,0.5667791485,0.641899957014,0.7155100565
2026-06-11,2026,Ohio,13,0.0721,0.3650637955,0.436019460995,0.508857216
2026-06-11,2026,Ohio,14,0.9873,0.529437488,0.602745670134,0.677080247
2026-06-11,2026,Ohio,15,0.8703,0.475904541,0.55175159791,0.6263863769999999
2026-06-11,2026,Oklahoma,1,0.9474,0.4985255915,0.572149833257,0.6446124164999999
2026-06-11,2026,Oklahoma,2,1,0.6594023160000001,0.734761168773,0.8107363310000001
2026-06-11,2026,Oklahoma,3,0.9999,0.6122064504999999,0.687990716606,0.762414525
2026-06-11,2026,Oklahoma,4,0.9996,0.570740964,0.646179342745,0.7214145104999999
2026-06-11,2026,Oklahoma,5,0.9538,0.502098033,0.576398021044,0.650875707
2026-06-11,2026,Oregon,1,0,0.2007492685,0.271806237015,0.34364571349999995
2026-06-11,2026,Oregon,2,0.9986,0.558186834,0.633673917828,0.7094650514999999
2026-06-11,2026,Oregon,3,0,0.1674415215,0.2403896691042,0.312073387
2026-06-11,2026,Oregon,4,0.013,0.33100046800000005,0.402528693414,0.4732988535
2026-06-11,2026,Oregon,5,0.0361,0.3502983585,0.421217162234,0.4939016089999999
2026-06-11,2026,Oregon,6,0.0161,0.33404220300000004,0.406223901314,0.4781826745
2026-06-11,2026,Pennsylvania,1,0.7295,0.4577387922125401,0.5263921903097811,0.597123586984921
2026-06-11,2026,Pennsylvania,2,0,0.1968244955,0.269347462774,0.3413022645
2026-06-11,2026,Pennsylvania,3,0,0,0,0
2026-06-11,2026,Pennsylvania,4,0.0011,0.29743475150000004,0.367735846593,0.439321259
2026-06-11,2026,Pennsylvania,5,0,0.2375409875,0.309104606928,0.3784161605
2026-06-11,2026,Pennsylvania,6,0.0057,0.3194513715,0.389863615989,0.46115284649999994
2026-06-11,2026,Pennsylvania,7,0.6084,0.4367658810000001,0.512252294725,0.5885108114999998
2026-06-11,2026,Pennsylvania,8,0.6756,0.449856637163942,0.5190809532936275,0.5881123235938931
2026-06-11,2026,Pennsylvania,9,1,0.5930779795,0.666437978203,0.7405120005
2026-06-11,2026,Pennsylvania,10,0.5556,0.4365626921433316,0.5053921360356075,0.5732299845543868
2026-06-11,2026,Pennsylvania,11,0.9842,0.523226673,0.59757494087,0.6732179654999999
2026-06-11,2026,Pennsylvania,12,0.0012,0.29196057700000005,0.364139519767,0.4366300375
2026-06-11,2026,Pennsylvania,13,1,0.6229429535,0.698148796753,0.774192306
2026-06-11,2026,Pennsylvania,14,0.9993,0.568061467,0.642734439581,0.718762152
2026-06-11,2026,Pennsylvania,15,0.9999,0.592261445,0.6689154577850001,0.7460586475
2026-06-11,2026,Pennsylvania,16,0.9878,0.5273992224999999,0.603223784927,0.679735551
2026-06-11,2026,Pennsylvania,17,0.0259,0.34250965200000005,0.414377549292,0.4865282899999999
2026-06-11,2026,Rhode Island,1,0,0.245391891,0.317303738871,0.3898181194999999
2026-06-11,2026,Rhode Island,2,0.0043,0.316355204,0.388591452873,0.4607084205
2026-06-11,2026,South Carolina,1,0.8225,0.4710946939606763,0.5373027817662066,0.6042718947420553
2026-06-11,2026,South Carolina,2,0.9321,0.492999771,0.568066486766,0.6436196245
2026-06-11,2026,South Carolina,3,1,0.617591426,0.692512202038,0.767712199
2026-06-11,2026,South Carolina,4,0.9868,0.5276617435,0.602602528629,0.6768994775
2026-06-11,2026,South Carolina,5,0.971,0.511087491,0.58336879682,0.6555414205
2026-06-11,2026,South Carolina,6,1e-4,0.266901492,0.338141011746,0.409873633
2026-06-11,2026,South Carolina,7,0.9956,0.5438922774999999,0.619115611777,0.6956408354999999
2026-06-11,2026,South Dakota,1,0.9964,0.546197907,0.620029913253,0.6938955
2026-06-11,2026,Tennessee,1,1,0.672303136,0.746771617118,0.8217166779999998
2026-06-11,2026,Tennessee,2,0.9995,0.5725446869999999,0.647048474455,0.7230334714999999
2026-06-11,2026,Tennessee,3,0.9999,0.5809339355,0.654682217554,0.7270863415
2026-06-11,2026,Tennessee,4,0.9943,0.539842909,0.614882670495,0.6898061109999999
2026-06-11,2026,Tennessee,5,0.9737,0.5138598719999999,0.589641097405,0.665476144
2026-06-11,2026,Tennessee,6,0.984,0.5227836874999999,0.596515084269,0.6706993965
2026-06-11,2026,Tennessee,7,0.977,0.5162279435,0.591626243737,0.6662348374999998
2026-06-11,2026,Tennessee,8,0.9868,0.5268112264999999,0.601323392401,0.676289313
2026-06-11,2026,Tennessee,9,0.1857,0.386219732,0.46053450998,0.5322176004999999
2026-06-11,2026,Texas,1,1,0.6924746214999999,0.770335703365,0.8471881805
2026-06-11,2026,Texas,2,0.9702,0.5109200315,0.582962078156,0.6555141959999999
2026-06-11,2026,Texas,3,0.9856,0.5263381850000001,0.601505686639,0.677001594
2026-06-11,2026,Texas,4,0.9938,0.537315087,0.6141697474109999,0.6895291244999999
2026-06-11,2026,Texas,5,0.9822,0.5200613805000001,0.5956192783,0.6702914209999999
2026-06-11,2026,Texas,6,0.9897,0.5311985085,0.605407909141,0.682834535
2026-06-11,2026,Texas,7,1e-4,0.26382521300000006,0.336917640988,0.4083658964999999
2026-06-11,2026,Texas,8,0.9907,0.531144658,0.603007301409,0.676925905
2026-06-11,2026,Texas,9,0.9976,0.551516764,0.62594278049,0.7005015165
2026-06-11,2026,Texas,10,0.9615,0.505985184,0.578877119028,0.65058006
2026-06-11,2026,Texas,11,1,0.6233440025,0.70095802235,0.7768209049999999
2026-06-11,2026,Texas,12,0.9893,0.5306991904999999,0.606074466328,0.68089299700000006
2026-06-11,2026,Texas,13,1,0.6852003975,0.761285394545,0.8383894625
2026-06-11,2026,Texas,14,0.9943,0.5420161945,0.617371802964,0.693213526
2026-06-11,2026,Texas,15,0.9248,0.490787625093111,0.5605873739781511,0.6293045637538858
2026-06-11,2026,Texas,16,0.0011,0.2940410915,0.366102698302,0.4376369
2026-06-11,2026,Texas,17,0.9873,0.5264981955,0.6040901144,0.6806837665
2026-06-11,2026,Texas,18,0,0.1364718295,0.2084569335605,0.2809449645
2026-06-11,2026,Texas,19,1,0.7266764164999999,0.800913635114,0.8760920515
2026-06-11,2026,Texas,20,0,0.2529497355,0.325919162227,0.398692672
2026-06-11,2026,Texas,21,0.9526,0.5015121755,0.576573245702,0.6502171924999999
2026-06-11,2026,Texas,22,0.9576,0.503584491,0.575832809903,0.649081315
2026-06-11,2026,Texas,23,0.8589,0.4773986490553845,0.5437040923293863,0.6102177374219523
2026-06-11,2026,Texas,24,0.9442,0.4972762265,0.573308263264,0.6488606309999999
2026-06-11,2026,Texas,25,0.9994,0.5780842815,0.654789252873,0.730899126
2026-06-11,2026,Texas,26,0.9884,0.5313281895,0.606598823585,0.6839892455
2026-06-11,2026,Texas,27,0.9839,0.5226315125000001,0.599240624421,0.6759793865
2026-06-11,2026,Texas,28,0.2986,0.4046605,0.476107854712,0.5475370195
2026-06-11,2026,Texas,29,0,0.23004027650000003,0.302273588646,0.3752018655
2026-06-11,2026,Texas,30,0,0.1920906415,0.2658826413983,0.33892661300000004
2026-06-11,2026,Texas,31,0.9856,0.525869649,0.600822787322,0.6756854300000001
2026-06-11,2026,Texas,32,0.7518,0.456752071,0.530378213014,0.6039284009999999
2026-06-11,2026,Texas,33,0,0.23078979099999997,0.305299631188,0.3801041085
2026-06-11,2026,Texas,34,0.2544,0.40528371348733794,0.4735107442179649,0.5407089729373528
2026-06-11,2026,Texas,35,0.4377,0.4206626855,0.492894417121,0.5662355465
2026-06-11,2026,Texas,36,0.9957,0.5439789445,0.617522215237,0.693573049
2026-06-11,2026,Texas,37,0,0.1173509755,0.190279743836848,0.26299741550000005
2026-06-11,2026,Texas,38,0.9453,0.498117689,0.570936002309,0.6428696209999999
2026-06-11,2026,Utah,1,0.003,0.303480459,0.376817896797,0.45067890999999993
2026-06-11,2026,Utah,2,0.9935,0.5414939635,0.616611995479,0.6926872575
2026-06-11,2026,Utah,3,0.9998,0.5877777675,0.66508087081,0.7418328465
2026-06-11,2026,Utah,4,0.9973,0.5510560715,0.624151244892,0.6979582705
2026-06-11,2026,Vermont,1,0,0.197031535,0.269041349878,0.3421204845
2026-06-11,2026,Virginia,1,0.6276,0.4437204240957561,0.5136775868546879,0.5832709147576249
2026-06-11,2026,Virginia,2,0.5504,0.428999223,0.505736248282,0.5809470545
2026-06-11,2026,Virginia,3,0,0.2056668845,0.276781296854,0.34937432299999993
2026-06-11,2026,Virginia,4,0,0.218048886,0.289743560953,0.360000979
2026-06-11,2026,Virginia,5,0.8922,0.4821509155,0.556611020699,0.6314184425
