year,state,seat_number,pres_year,last_pres_r2p
2012,Mississippi,1,2008,0.6262626262626263
2012,Mississippi,2,2008,0.35353535353535354
2012,Mississippi,3,2008,0.6161616161616161
2012,Mississippi,4,2008,0.6868686868686869
2012,Montana,1,2008,0.5104166666666666
2012,North Carolina,1,2008,0.29
2012,North Carolina,2,2008,0.5656565656565656
2012,North Carolina,3,2008,0.5656565656565656
2012,North Carolina,4,2008,0.2727272727272727
2012,North Carolina,5,2008,0.5757575757575758
2012,North Carolina,6,2008,0.5656565656565656
2012,North Carolina,7,2008,0.58
2012,North Carolina,8,2008,0.5757575757575758
2012,North Carolina,9,2008,0.5454545454545454
2012,North Carolina,10,2008,0.5757575757575758
2012,North Carolina,11,2008,0.5918367346938775
2012,North Carolina,12,2008,0.21212121212121213
2012,North Carolina,13,2008,0.5454545454545454
2012,North Dakota,1,2008,0.5408163265306123
2012,Nebraska,1,2008,0.5510204081632653
2012,Nebraska,2,2008,0.494949494949495
2012,Nebraska,3,2008,0.6836734693877551
2012,New Hampshire,1,2008,0.46464646464646464
2012,New Hampshire,2,2008,0.43434343434343436
2012,New Jersey,1,2008,0.34
2012,New Jersey,2,2008,0.46464646464646464
2012,New Jersey,3,2008,0.48484848484848486
2012,New Jersey,4,2008,0.5454545454545454
2012,New Jersey,5,2008,0.51
2012,New Jersey,6,2008,0.40816326530612246
2012,New Jersey,7,2008,0.5252525252525253
2012,New Jersey,8,2008,0.26262626262626265
2012,New Jersey,9,2008,0.35353535353535354
2012,New Jersey,10,2008,0.15
2012,New Jersey,11,2008,0.5252525252525253
2012,New Jersey,12,2008,0.3333333333333333
2012,New Mexico,1,2008,0.3939393939393939
2012,New Mexico,2,2008,0.5102040816326531
2012,New Mexico,3,2008,0.3838383838383838
2012,Nevada,1,2008,0.336734693877551
2012,Nevada,2,2008,0.4948453608247423
2012,Nevada,3,2008,0.45454545454545453
2012,Nevada,4,2008,0.422680412371134
2012,New York,1,2008,0.48484848484848486
2012,New York,2,2008,0.48484848484848486
2012,New York,3,2008,0.46
2012,New York,4,2008,0.4444444444444444
2012,New York,5,2008,0.14
2012,New York,6,2008,0.36363636363636365
2012,New York,7,2008,0.15151515151515152
2012,New York,8,2008,0.14
2012,New York,9,2008,0.15151515151515152
2012,New York,10,2008,0.23232323232323232
2012,New York,11,2008,0.5151515151515151
2012,New York,12,2008,0.1919191919191919
2012,New York,13,2008,0.06060606060606061
2012,New York,14,2008,0.23232323232323232
2012,New York,15,2008,0.05
2012,New York,16,2008,0.26262626262626265
2012,New York,17,2008,0.41414141414141414
2012,New York,18,2008,0.47474747474747475
2012,New York,19,2008,0.45918367346938777
2012,New York,20,2008,0.40816326530612246
2012,New York,21,2008,0.47474747474747475
2012,New York,22,2008,0.5
2012,New York,23,2008,0.494949494949495
2012,New York,24,2008,0.42857142857142855
2012,New York,25,2008,0.40404040404040403
2012,New York,26,2008,0.35714285714285715
2012,New York,27,2008,0.5510204081632653
2012,Ohio,1,2008,0.5252525252525253
2012,Ohio,2,2008,0.5510204081632653
2012,Ohio,3,2008,0.3163265306122449
2012,Ohio,4,2008,0.5510204081632653
2012,Ohio,5,2008,0.5306122448979592
2012,Ohio,6,2008,0.5408163265306123
2012,Ohio,7,2008,0.5204081632653061
2012,Ohio,8,2008,0.6122448979591837
2012,Ohio,9,2008,0.32323232323232326
2012,Ohio,10,2008,0.5
2012,Ohio,11,2008,0.1717171717171717
2012,Ohio,12,2008,0.5454545454545454
2012,Ohio,13,2008,0.3673469387755102
2012,Ohio,14,2008,0.5
2012,Ohio,15,2008,0.5306122448979592
2012,Ohio,16,2008,0.5204081632653061
2012,Oklahoma,1,2008,0.64
2012,Oklahoma,2,2008,0.66
2012,Oklahoma,3,2008,0.73
2012,Oklahoma,4,2008,0.66
2012,Oklahoma,5,2008,0.59
2012,Oregon,1,2008,0.3877551020408163
2012,Oregon,2,2008,0.5567010309278351
2012,Oregon,3,2008,0.24742268041237114
2012,Oregon,4,2008,0.44329896907216493
2012,Oregon,5,2008,0.4536082474226804
2012,Pennsylvania,1,2008,0.21
2012,Pennsylvania,2,2008,0.09
2012,Pennsylvania,3,2008,0.5306122448979592
2012,Pennsylvania,4,2008,0.5454545454545454
2012,Pennsylvania,5,2008,0.5204081632653061
2012,Pennsylvania,6,2008,0.46464646464646464
2012,Pennsylvania,7,2008,0.48484848484848486
2012,Pennsylvania,8,2008,0.46464646464646464
2012,Pennsylvania,9,2008,0.5858585858585859
2012,Pennsylvania,10,2008,0.5714285714285714
2012,Pennsylvania,11,2008,0.5252525252525253
2012,Pennsylvania,12,2008,0.5454545454545454
2012,Pennsylvania,13,2008,0.3434343434343434
2012,Pennsylvania,14,2008,0.32323232323232326
2012,Pennsylvania,15,2008,0.47474747474747475
2012,Pennsylvania,16,2008,0.494949494949495
2012,Pennsylvania,17,2008,0.42424242424242425
2012,Pennsylvania,18,2008,0.5555555555555556
2012,Rhode Island,1,2008,0.32323232323232326
2012,Rhode Island,2,2008,0.3877551020408163
2012,South Carolina,1,2008,0.5656565656565656
2012,South Carolina,2,2008,0.6060606060606061
2012,South Carolina,3,2008,0.6428571428571429
2012,South Carolina,4,2008,0.6161616161616161
2012,South Carolina,5,2008,0.5555555555555556
2012,South Carolina,6,2008,0.29292929292929293
2012,South Carolina,7,2008,0.5454545454545454
2012,South Dakota,1,2008,0.5408163265306123
2012,Tennessee,1,2008,0.7070707070707071
2012,Tennessee,2,2008,0.6464646464646465
2012,Tennessee,3,2008,0.6224489795918368
2012,Tennessee,4,2008,0.6363636363636364
2012,Tennessee,5,2008,0.41836734693877553
2012,Tennessee,6,2008,0.6632653061224489
2012,Tennessee,7,2008,0.6326530612244898
2012,Tennessee,8,2008,0.6464646464646465
2012,Tennessee,9,2008,0.2222222222222222
2012,Texas,1,2008,0.696969696969697
2012,Texas,2,2008,0.6262626262626263
2012,Texas,3,2008,0.6224489795918368
2012,Texas,4,2008,0.7070707070707071
2012,Texas,5,2008,0.6262626262626263
2012,Texas,6,2008,0.5757575757575758
2012,Texas,7,2008,0.5959595959595959
2012,Texas,8,2008,0.7373737373737373
2012,Texas,9,2008,0.23232323232323232
2012,Texas,10,2008,0.5656565656565656
2012,Texas,11,2008,0.7676767676767676
2012,Texas,12,2008,0.6464646464646465
2012,Texas,13,2008,0.7777777777777778
2012,Texas,14,2008,0.5757575757575758
2012,Texas,15,2008,0.42424242424242425
2012,Texas,16,2008,0.35353535353535354
2012,Texas,17,2008,0.5858585858585859
2012,Texas,18,2008,0.23
2012,Texas,19,2008,0.7171717171717171
2012,Texas,20,2008,0.41414141414141414
2012,Texas,21,2008,0.5714285714285714
2012,Texas,22,2008,0.6060606060606061
2012,Texas,23,2008,0.494949494949495
2012,Texas,24,2008,0.5858585858585859
2012,Texas,25,2008,0.5656565656565656
2012,Texas,26,2008,0.6464646464646465
2012,Texas,27,2008,0.5959595959595959
2012,Texas,28,2008,0.41414141414141414
2012,Texas,29,2008,0.37373737373737376
2012,Texas,30,2008,0.21212121212121213
2012,Texas,31,2008,0.5656565656565656
2012,Texas,32,2008,0.5555555555555556
2012,Texas,33,2008,0.31
2012,Texas,34,2008,0.3939393939393939
2012,Texas,35,2008,0.35714285714285715
2012,Texas,36,2008,0.696969696969697
2012,Utah,1,2008,0.7010309278350515
2012,Utah,2,2008,0.6082474226804123
2012,Utah,3,2008,0.6938775510204082
2012,Utah,4,2008,0.5773195876288659
2012,Virginia,1,2008,0.5252525252525253
2012,Virginia,2,2008,0.494949494949495
2012,Virginia,3,2008,0.21
2012,Virginia,4,2008,0.5050505050505051
2012,Virginia,5,2008,0.5151515151515151
2012,Virginia,6,2008,0.5757575757575758
2012,Virginia,7,2008,0.56
2012,Virginia,8,2008,0.31
2012,Virginia,9,2008,0.5918367346938775
2012,Virginia,10,2008,0.48484848484848486
2012,Virginia,11,2008,0.37373737373737376
2012,Vermont,1,2008,0.31313131313131315
2012,Washington,1,2008,0.42857142857142855
2012,Washington,2,2008,0.3877551020408163
2012,Washington,3,2008,0.47959183673469385
2012,Washington,4,2008,0.6020408163265306
2012,Washington,5,2008,0.5257731958762887
2012,Washington,6,2008,0.41836734693877553
2012,Washington,7,2008,0.1836734693877551
2012,Washington,8,2008,0.47959183673469385
2012,Washington,9,2008,0.30303030303030304
2012,Washington,10,2008,0.41836734693877553
2012,Wisconsin,1,2008,0.48484848484848486
2012,Wisconsin,2,2008,0.29292929292929293
2012,Wisconsin,3,2008,0.3979591836734694
2012,Wisconsin,4,2008,0.25252525252525254
2012,Wisconsin,5,2008,0.5757575757575758
2012,Wisconsin,6,2008,0.5
2012,Wisconsin,7,2008,0.45918367346938777
2012,Wisconsin,8,2008,0.45454545454545453
2012,West Virginia,1,2008,0.5757575757575758
2012,West Virginia,2,2008,0.5555555555555556
2012,West Virginia,3,2008,0.5714285714285714
2012,Wyoming,1,2008,0.6632653061224489
2014,Alaska,1,2012,0.5731529048156038
2014,Alabama,1,2012,0.6231801457569616
2014,Alabama,2,2012,0.6332510013583039
2014,Alabama,3,2012,0.6285803843576385
2014,Alabama,4,2012,0.757344944164046
2014,Alabama,5,2012,0.6469750356098658
2014,Alabama,6,2012,0.7508156987042044
2014,Alabama,7,2012,0.27245955558955137
2014,Arkansas,1,2012,0.6266304458004743
2014,Arkansas,2,2012,0.5605827764495024
2014,Arkansas,3,2012,0.6744990324489437
2014,Arkansas,4,2012,0.6327680135522744
2014,Arizona,1,2012,0.5128390667475016
2014,Arizona,2,2012,0.5079510007908573
2014,Arizona,3,2012,0.3755046334526103
2014,Arizona,4,2012,0.6841916276353535
2014,Arizona,5,2012,0.6485258729636618
2014,Arizona,6,2012,0.605250520769116
2014,Arizona,7,2012,0.269928675179396
2014,Arizona,8,2012,0.6258670570601973
2014,Arizona,9,2012,0.47682654628307936
2014,California,1,2012,0.5841423673291853
2014,California,2,2012,0.2808571785580407
2014,California,3,2012,0.44245099455353426
2014,California,4,2012,0.5941330479019884
2014,California,5,2012,0.28246724115035515
2014,California,6,2012,0.2902778598473657
2014,California,7,2012,0.4798251115451467
2014,California,8,2012,0.5717863064822558
2014,California,9,2012,0.40961259562322483
2014,California,10,2012,0.48152396909792794
2014,California,11,2012,0.3069694649995747
2014,California,12,2012,0.12926543959879017
2014,California,13,2012,0.09295354352820173
2014,California,14,2012,0.24092948183623056
2014,California,15,2012,0.30490487899572927
2014,California,16,2012,0.4019868128322837
2014,California,17,2012,0.26206570444259303
2014,California,18,2012,0.29773071981297033
2014,California,19,2012,0.2713482676198316
2014,California,20,2012,0.2697994234667197
2014,California,21,2012,0.4434962370689287
2014,California,22,2012,0.576439337439807
2014,California,23,2012,0.6299862572374795
2014,California,24,2012,0.44357211227161397
2014,California,25,2012,0.5092637390784643
2014,California,26,2012,0.4475077590397487
2014,California,27,2012,0.35852203680611267
2014,California,28,2012,0.2740416269684506
2014,California,29,2012,0.21037141967431325
2014,California,30,2012,0.32980671340847034
2014,California,31,2012,0.4152379065216853
2014,California,32,2012,0.3324587367681734
2014,California,33,2012,0.3776209062000824
2014,California,34,2012,0.14565591729257818
2014,California,35,2012,0.3120455004544995
2014,California,36,2012,0.48383794901229255
2014,California,37,2012,0.13029072587585472
2014,California,38,2012,0.33691829575717697
2014,California,39,2012,0.518681403917006
2014,California,40,2012,0.1685755987431965
2014,California,41,2012,0.37117460877620567
2014,California,42,2012,0.5773687678453767
2014,California,43,2012,0.2042216988711225
2014,California,44,2012,0.13851175368792046
2014,California,45,2012,0.560103501948097
2014,California,46,2012,0.370735050846564
2014,California,47,2012,0.3842299115532059
2014,California,48,2012,0.5597746996877812
2014,California,49,2012,0.5336607666240032
2014,California,50,2012,0.6166280116375914
2014,California,51,2012,0.29384673646147647
2014,California,52,2012,0.46719347802767547
2014,California,53,2012,0.37217622038694276
2014,Colorado,1,2012,0.29477121646420906
2014,Colorado,2,2012,0.40552848331252445
2014,Colorado,3,2012,0.5308763543202278
2014,Colorado,4,2012,0.5986381528733431
2014,Colorado,5,2012,0.606823973800977
2014,Colorado,6,2012,0.4742109889857337
2014,Colorado,7,2012,0.42382762619072084
2014,Connecticut,1,2012,0.3598817615992763
2014,Connecticut,2,2012,0.43236598364979745
2014,Connecticut,3,2012,0.3670055061414655
2014,Connecticut,4,2012,0.44425075776300554
2014,Connecticut,5,2012,0.4584265448994631
2014,Delaware,1,2012,0.4055304508072184
2014,Florida,1,2012,0.6946304311779202
2014,Florida,2,2012,0.5296698673603314
2014,Florida,3,2012,0.622100883554915
2014,Florida,4,2012,0.6421916906527783
2014,Florida,5,2012,0.2825101634175358
2014,Florida,6,2012,0.5824201835117863
2014,Florida,7,2012,0.5238411321949675
2014,Florida,8,2012,0.5736835072324978
2014,Florida,9,2012,0.3752690383668912
2014,Florida,10,2012,0.5385042713940053
2014,Florida,11,2012,0.593939393939394
2014,Florida,12,2012,0.5469231382719477
2014,Florida,13,2012,0.49256351778972624
2014,Florida,14,2012,0.3429672711782307
2014,Florida,15,2012,0.5391587466265466
2014,Florida,16,2012,0.5470270300671534
2014,Florida,17,2012,0.5842134217157139
2014,Florida,18,2012,0.5209364634959619
2014,Florida,19,2012,0.6098706222810906
2014,Florida,20,2012,0.17048861456462724
2014,Florida,21,2012,0.39069209964943225
2014,Florida,22,2012,0.45243032833473124
2014,Florida,23,2012,0.38144033239519654
2014,Florida,24,2012,0.12211653252204721
2014,Florida,25,2012,0.5105023952831348
2014,Florida,26,2012,0.4661697550666113
2014,Florida,27,2012,0.4667980263076536
2014,Georgia,1,2012,0.5650929066194267
2014,Georgia,2,2012,0.41051140713520134
2014,Georgia,3,2012,0.6661874139821117
2014,Georgia,4,2012,0.25794192562404483
2014,Georgia,5,2012,0.15982710098082925
2014,Georgia,6,2012,0.6189269243002544
2014,Georgia,7,2012,0.61116732520516
2014,Georgia,8,2012,0.6218411518106114
2014,Georgia,9,2012,0.792321849965252
2014,Georgia,10,2012,0.6324197541887163
2014,Georgia,11,2012,0.6803402141060918
2014,Georgia,12,2012,0.5594548731436225
2014,Georgia,13,2012,0.30210373082707287
2014,Georgia,14,2012,0.7430714877655167
2014,Hawaii,1,2012,0.29394851751769535
2014,Hawaii,2,2012,0.2719681908548708
2014,Iowa,1,2012,0.4308267186088642
2014,Iowa,2,2012,0.4338292833607908
2014,Iowa,3,2012,0.4782495061073573
2014,Iowa,4,2012,0.5413858589278346
2014,Idaho,1,2012,0.6685387089183465
2014,Idaho,2,2012,0.6598375098817993
2014,Illinois,1,2012,0.20412077506931084
2014,Illinois,2,2012,0.18675543437784348
2014,Illinois,3,2012,0.4322722387304799
2014,Illinois,4,2012,0.17412812417150708
2014,Illinois,5,2012,0.3251753138090307
2014,Illinois,6,2012,0.5417276190418739
2014,Illinois,7,2012,0.11908382183275647
2014,Illinois,8,2012,0.4163698261018152
2014,Illinois,9,2012,0.33852214475267434
2014,Illinois,10,2012,0.4169444938359412
2014,Illinois,11,2012,0.4127685668336592
2014,Illinois,12,2012,0.4917562605989759
2014,Illinois,13,2012,0.5015911156187993
2014,Illinois,14,2012,0.5509311584895967
2014,Illinois,15,2012,0.6524570967357795
2014,Illinois,16,2012,0.5393607839581424
2014,Illinois,17,2012,0.41371888549169994
2014,Illinois,18,2012,0.61858453241250555
2014,Indiana,1,2012,0.3792721270776639
2014,Indiana,2,2012,0.5710213338742094
2014,Indiana,3,2012,0.6366130095477066
2014,Indiana,4,2012,0.6228141416802025
2014,Indiana,5,2012,0.5854709502327077
2014,Indiana,6,2012,0.6185053814730999
2014,Indiana,7,2012,0.359792837842035
2014,Indiana,8,2012,0.5957662444943477
2014,Indiana,9,2012,0.584207175555548
2014,Kansas,1,2012,0.7171102040181021
2014,Kansas,2,2012,0.5673364596523941
2014,Kansas,3,2012,0.5485365041382457
2014,Kansas,4,2012,0.630505084563923
2014,Kentucky,1,2012,0.6741098762771638
2014,Kentucky,2,2012,0.6428933948812142
2014,Kentucky,3,2012,0.43436026134741035
2014,Kentucky,4,2012,0.6453599337390615
2014,Kentucky,5,2012,0.7634383075438214
2014,Kentucky,6,2012,0.5695532344539588
2014,Louisiana,1,2012,0.7251172013095806
2014,Louisiana,2,2012,0.23124044770358934
2014,Louisiana,3,2012,0.6720186771756258
2014,Louisiana,4,2012,0.5981226642668767
2014,Louisiana,5,2012,0.6183355886332882
2014,Louisiana,6,2012,0.6742352719033232
2014,Massachusetts,1,2012,0.34884763944569536
2014,Massachusetts,2,2012,0.40029271752458345
2014,Massachusetts,3,2012,0.42119268016985917
2014,Massachusetts,4,2012,0.41905192740034
2014,Massachusetts,5,2012,0.3369708753139768
2014,Massachusetts,6,2012,0.4449732831721946
2014,Massachusetts,7,2012,0.15945933291795272
2014,Massachusetts,8,2012,0.4141393617050487
2014,Massachusetts,9,2012,0.43716940142307886
2014,Maryland,1,2012,0.6155928160194509
2014,Maryland,2,2012,0.35685537700865266
2014,Maryland,3,2012,0.37933618224072757
2014,Maryland,4,2012,0.21054451487019263
2014,Maryland,5,2012,0.32875757229397645
2014,Maryland,6,2012,0.43706348806131967
2014,Maryland,7,2012,0.22660073317401747
2014,Maryland,8,2012,0.36765632861248776
2014,Maine,1,2012,0.39058880730737294
2014,Maine,2,2012,0.4558454407211301
2014,Michigan,1,2012,0.5417714277541797
2014,Michigan,2,2012,0.5652852356693745
2014,Michigan,3,2012,0.5372916861893952
2014,Michigan,4,2012,0.5405344202898551
2014,Michigan,5,2012,0.38695811476215586
2014,Michigan,6,2012,0.506763193580319
2014,Michigan,7,2012,0.515620811502376
2014,Michigan,8,2012,0.5160005961033958
2014,Michigan,9,2012,0.4227321361441254
2014,Michigan,10,2012,0.5583548062675181
2014,Michigan,11,2012,0.5271638506543658
2014,Michigan,12,2012,0.33113753855711064
2014,Michigan,13,2012,0.14365586529325608
2014,Michigan,14,2012,0.18685131403542182
2014,Minnesota,1,2012,0.49307194054097475
2014,Minnesota,2,2012,0.4996940803188062
2014,Minnesota,3,2012,0.49583306955013356
2014,Minnesota,4,2012,0.3622848674497014
2014,Minnesota,5,2012,0.24608403472073526
2014,Minnesota,6,2012,0.576233573369946
2014,Minnesota,7,2012,0.5496580144109435
2014,Minnesota,8,2012,0.4720358005077204
2014,Missouri,1,2012,0.19131262987762643
2014,Missouri,2,2012,0.5796506259925398
2014,Missouri,3,2012,0.6323041901448071
2014,Missouri,4,2012,0.6271285527706947
2014,Missouri,5,2012,0.4005768715994502
2014,Missouri,6,2012,0.6129808625441558
2014,Missouri,7,2012,0.6900467518142963
2014,Missouri,8,2012,0.6731501368286531
2014,Mississippi,1,2012,0.6256960641169071
2014,Mississippi,2,2012,0.33235963535010526
2014,Mississippi,3,2012,0.6056094059582142
2014,Mississippi,4,2012,0.68393480192534
2014,Montana,1,2012,0.5703423186388146
2014,North Carolina,1,2012,0.28022778208963034
2014,North Carolina,2,2012,0.5785501339673195
2014,North Carolina,3,2012,0.5857894502162572
2014,North Carolina,4,2012,0.27729168416043887
2014,North Carolina,5,2012,0.5976188977459357
2014,North Carolina,6,2012,0.5823946181534325
2014,North Carolina,7,2012,0.5977804049061622
2014,North Carolina,8,2012,0.5860916728424614
2014,North Carolina,9,2012,0.5675619628616578
2014,North Carolina,10,2012,0.5864896443737989
2014,North Carolina,11,2012,0.6170613239832371
2014,North Carolina,12,2012,0.2093101329566545
2014,North Carolina,13,2012,0.5602184260808187
2014,North Dakota,1,2012,0.6011789514041982
2014,Nebraska,1,2012,0.5848236940441957
2014,Nebraska,2,2012,0.5359690471027312
2014,Nebraska,3,2012,0.7162775692624853
2014,New Hampshire,1,2012,0.49187530313387245
2014,New Hampshire,2,2012,0.4511201688036159
2014,New Jersey,1,2012,0.3421343839212927
2014,New Jersey,2,2012,0.45877393517842957
2014,New Jersey,3,2012,0.4768796514634852
2014,New Jersey,4,2012,0.5483451396549576
2014,New Jersey,5,2012,0.5152050084978389
2014,New Jersey,6,2012,0.3784034665236231
2014,New Jersey,7,2012,0.5310659336736515
2014,New Jersey,8,2012,0.2096422168524437
2014,New Jersey,9,2012,0.3105209275274565
2014,New Jersey,10,2012,0.11584866094173417
2014,New Jersey,11,2012,0.5292022299779997
2014,New Jersey,12,2012,0.32777888949562306
2014,New Mexico,1,2012,0.4174973100603742
2014,New Mexico,2,2012,0.5353314825296712
2014,New Mexico,3,2012,0.4020310289703396
2014,Nevada,1,2012,0.33047310589181494
2014,Nevada,2,2012,0.541232313438822
2014,Nevada,3,2012,0.4959406469851725
2014,Nevada,4,2012,0.44541950833964816
2014,New York,1,2012,0.4972706058124274
2014,New York,2,2012,0.4776972493397822
2014,New York,3,2012,0.48707550780682884
2014,New York,4,2012,0.43160212017375466
2014,New York,5,2012,0.09128526823461613
2014,New York,6,2012,0.3140458374100169
2014,New York,7,2012,0.10476201163710633
2014,New York,8,2012,0.10205355577693502
2014,New York,9,2012,0.13964125220584828
2014,New York,10,2012,0.2535741611574866
2014,New York,11,2012,0.47839787592892674
2014,New York,12,2012,0.21850592423356888
2014,New York,13,2012,0.04592051983524632
2014,New York,14,2012,0.18465555164788003
2014,New York,15,2012,0.03008246500755599
2014,New York,16,2012,0.25729477906810466
2014,New York,17,2012,0.4230280553552419
2014,New York,18,2012,0.47826359876409746
2014,New York,19,2012,0.46803143984805423
2014,New York,20,2012,0.395963588065697
2014,New York,21,2012,0.46859121518212427
2014,New York,22,2012,0.5024441237963426
2014,New York,23,2012,0.5061988269600127
2014,New York,24,2012,0.41870822543689584
2014,New York,25,2012,0.40139327275625697
2014,New York,26,2012,0.34917958297571566
2014,New York,27,2012,0.5631499724195101
2014,Ohio,1,2012,0.5310971036997594
2014,Ohio,2,2012,0.5563508052976797
2014,Ohio,3,2012,0.29323320460566205
2014,Ohio,4,2012,0.571263164377656
2014,Ohio,5,2012,0.5500229793017112
2014,Ohio,6,2012,0.5639876722609903
2014,Ohio,7,2012,0.5484016980047222
2014,Ohio,8,2012,0.6294349148889299
2014,Ohio,9,2012,0.3136306022397896
2014,Ohio,10,2012,0.509739054017661
2014,Ohio,11,2012,0.16665597518833272
2014,Ohio,12,2012,0.5532857737415561
2014,Ohio,13,2012,0.36005489990699524
2014,Ohio,14,2012,0.5168006579955328
2014,Ohio,15,2012,0.528120701261451
2014,Ohio,16,2012,0.5414119829264721
2014,Oklahoma,1,2012,0.6577544015984295
2014,Oklahoma,2,2012,0.6780680673535266
2014,Oklahoma,3,2012,0.73920425897915
2014,Oklahoma,4,2012,0.6711098066719522
2014,Oklahoma,5,2012,0.5921014657856764
2014,Oregon,1,2012,0.41123132164551107
2014,Oregon,2,2012,0.5841406445017652
2014,Oregon,3,2012,0.2552217525076919
2014,Oregon,4,2012,0.4650603981911749
2014,Oregon,5,2012,0.4827288221750441
2014,Pennsylvania,1,2012,0.17031300879192446
2014,Pennsylvania,2,2012,0.0901044970274251
2014,Pennsylvania,3,2012,0.5636303749938242
2014,Pennsylvania,4,2012,0.5789574849323994
2014,Pennsylvania,5,2012,0.5793427032486114
2014,Pennsylvania,6,2012,0.5124347992183252
2014,Pennsylvania,7,2012,0.5092786130944306
2014,Pennsylvania,8,2012,0.500358010305081
2014,Pennsylvania,9,2012,0.6365427491886713
2014,Pennsylvania,10,2012,0.6098287736237604
2014,Pennsylvania,11,2012,0.5474070811498806
2014,Pennsylvania,12,2012,0.5854157294180197
2014,Pennsylvania,13,2012,0.3321290821893476
2014,Pennsylvania,14,2012,0.3106322465770613
2014,Pennsylvania,15,2012,0.5147182423145759
2014,Pennsylvania,16,2012,0.5309475946208235
2014,Pennsylvania,17,2012,0.43855640201663254
2014,Pennsylvania,18,2012,0.585683771269047
2014,Rhode Island,1,2012,0.327044953503764
2014,Rhode Island,2,2012,0.3901853092601735
2014,South Carolina,1,2012,0.5917028632213456
2014,South Carolina,2,2012,0.5999971765669171
2014,South Carolina,3,2012,0.6553508917190094
2014,South Carolina,4,2012,0.6319899580102641
2014,South Carolina,5,2012,0.5581825003008403
2014,South Carolina,6,2012,0.2837389421135705
2014,South Carolina,7,2012,0.5510947319644357
2014,South Dakota,1,2012,0.5921849913819525
2014,Tennessee,1,2012,0.739099560848471
2014,Tennessee,2,2012,0.6854461129929789
2014,Tennessee,3,2012,0.6434337836623432
2014,Tennessee,4,2012,0.6636874780367811
2014,Tennessee,5,2012,0.43180838732687393
2014,Tennessee,6,2012,0.7006935579486396
2014,Tennessee,7,2012,0.6662714513105559
2014,Tennessee,8,2012,0.668012774218341
2014,Tennessee,9,2012,0.210710238005289
2014,Texas,1,2012,0.7224475849546869
2014,Texas,2,2012,0.6389961154385894
2014,Texas,3,2012,0.6527749345859093
2014,Texas,4,2012,0.7488908116137851
2014,Texas,5,2012,0.6525123143340751
2014,Texas,6,2012,0.5869328232752596
2014,Texas,7,2012,0.6082708677423453
2014,Texas,8,2012,0.7798020038643109
2014,Texas,9,2012,0.21324787250167818
2014,Texas,10,2012,0.6037126776109135
2014,Texas,11,2012,0.8018247773991426
2014,Texas,12,2012,0.6784459187694758
2014,Texas,13,2012,0.812372862658577
2014,Texas,14,2012,0.6004502979553047
2014,Texas,15,2012,0.4197202087755129
2014,Texas,16,2012,0.34972441857470316
2014,Texas,17,2012,0.615488537117904
2014,Texas,18,2012,0.23058118081180812
2014,Texas,19,2012,0.7462232411627105
2014,Texas,20,2012,0.40247728168550184
2014,Texas,21,2012,0.6122435040541727
2014,Texas,22,2012,0.6286929541252371
2014,Texas,23,2012,0.5135146275362468
2014,Texas,24,2012,0.6140239251818045
2014,Texas,25,2012,0.6130398319683279
2014,Texas,26,2012,0.6876441923105163
2014,Texas,27,2012,0.6131808223128771
2014,Texas,28,2012,0.3909457883563077
2014,Texas,29,2012,0.3336208186290472
2014,Texas,30,2012,0.19789468877015115
2014,Texas,31,2012,0.609046808940693
2014,Texas,32,2012,0.5787740678227391
2014,Texas,33,2012,0.27354245057698595
2014,Texas,34,2012,0.3866912300591141
2014,Texas,35,2012,0.3545990436239559
2014,Texas,36,2012,0.7400334078066555
2014,Utah,1,2012,0.7912407566286718
2014,Utah,2,2012,0.6994545872317782
2014,Utah,3,2012,0.8007364030902767
2014,Utah,4,2012,0.6896963223206015
2014,Virginia,1,2012,0.5376738477941564
2014,Virginia,2,2012,0.4924355592282999
2014,Virginia,3,2012,0.20200757022540286
2014,Virginia,4,2012,0.5069271986934246
2014,Virginia,5,2012,0.5338913437570814
2014,Virginia,6,2012,0.5985607445974763
2014,Virginia,7,2012,0.5771321903657255
2014,Virginia,8,2012,0.31390177445505313
2014,Virginia,9,2012,0.6437941605600092
2014,Virginia,10,2012,0.5057141773372855
2014,Virginia,11,2012,0.3675640391298905
2014,Vermont,1,2012,0.3175274117360937
2014,Washington,1,2012,0.44449884548894447
2014,Washington,2,2012,0.39098863416569135
2014,Washington,3,2012,0.5083944282763959
2014,Washington,4,2012,0.6116955856577803
2014,Washington,5,2012,0.5504173709870057
2014,Washington,6,2012,0.4231459488815299
2014,Washington,7,2012,0.18589003171809398
2014,Washington,8,2012,0.49199970037550766
2014,Washington,9,2012,0.30221132847152204
2014,Washington,10,2012,0.42191931011944295
2014,Wisconsin,1,2012,0.5212439480765596
2014,Wisconsin,2,2012,0.30841440020254546
2014,Wisconsin,3,2012,0.44421905561771574
2014,Wisconsin,4,2012,0.2399579830743139
2014,Wisconsin,5,2012,0.6189556476569141
2014,Wisconsin,6,2012,0.5370283649101641
2014,Wisconsin,7,2012,0.5156051516095395
2014,Wisconsin,8,2012,0.5187001489932777
2014,West Virginia,1,2012,0.6362922160419837
2014,West Virginia,2,2012,0.612467480488293
2014,West Virginia,3,2012,0.664682822698454
2014,Wyoming,1,2012,0.7116063401152143
2016,Alaska,1,2012,0.5838565471106807
2016,Alabama,1,2012,0.6507949378036338
2016,Alabama,2,2012,0.6629819445040099
